Ref,Val,Package,PosX,PosY,Rot,Side
"BT1","BC-2001","BatteryHolder_Multicomp_BC-2001_1x2032",17.450000,-11.000000,0.000000,top
"BT2","CR2032","BatteryHolder_Keystone_3002_1x2032",15.210000,-11.050000,0.000000,top
"C1","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",1.600000,-34.950000,90.000000,top
"C2","10uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",3.000000,-38.800000,90.000000,top
"C3","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",5.050000,-38.800000,-90.000000,top
"D1","GREEN LED","LED_0805_2012Metric",57.450000,-42.250000,180.000000,top
"D2","GREEN LED","LED_0805_2012Metric",47.900000,-42.250000,180.000000,top
"D3","RED LED","LED_0805_2012Metric",61.050000,-14.250000,180.000000,top
"D4","BLUE LED","LED_0805_2012Metric",67.810000,-0.700000,180.000000,top
"D5","BLUE LED","LED_0805_2012Metric",55.850000,-0.750000,180.000000,top
"D6","RED LED","LED_0805_2012Metric",47.812500,-10.500000,180.000000,top
"D7","RED LED","LED_0805_2012Metric",46.550000,-2.250000,180.000000,top
"D8","PINK LED","LED_0805_2012Metric",26.350000,-26.150000,150.000000,top
"D9","PINK LED","LED_0805_2012Metric",66.737500,-41.870625,180.000000,top
"D10","PINK LED","LED_0805_2012Metric",66.737500,-38.746250,180.000000,top
"D11","PINK LED","LED_0805_2012Metric",66.737500,-35.621875,180.000000,top
"D12","PINK LED","LED_0805_2012Metric",66.737500,-32.497500,180.000000,top
"D13","PINK LED","LED_0805_2012Metric",66.612500,-29.373125,180.000000,top
"D14","PINK LED","LED_0805_2012Metric",66.612500,-26.248750,180.000000,top
"D15","PINK LED","LED_0805_2012Metric",66.612500,-23.124375,180.000000,top
"D16","PINK LED","LED_0805_2012Metric",66.612500,-20.000000,180.000000,top
"D17","RED LED","LED_0805_2012Metric",13.920000,-23.870000,-90.000000,top
"D18","GREEN LED","LED_0805_2012Metric",10.700000,-27.150000,0.000000,top
"D19","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",3.000000,-42.100000,0.000000,top
"P1","USB_C_Plug_USB2.0_6pin","USB_C_Receptacle_GCT_USB4125-xx-x_6P_TopMnt_Horizontal",3.600000,-23.800000,-90.000000,top
"Q1","BC817","SOT-23",32.250000,-40.750000,60.000000,top
"Q2","BC817","SOT-23",27.550000,-41.000000,60.000000,top
"R1","10K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",1.600000,-31.100000,-90.000000,top
"R2","1K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",17.950000,-40.600000,-30.000000,top
"R3","1K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",19.050000,-38.800000,-30.000000,top
"R4","1K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",20.100000,-37.000000,-30.000000,top
"R5","1K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",21.150000,-35.200000,-30.000000,top
"R6","1K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",22.200000,-33.400000,-30.000000,top
"R7","1K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",23.200000,-31.650000,-30.000000,top
"R8","1K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",24.250000,-29.850000,-30.000000,top
"R9","1K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",25.250000,-28.100000,-30.000000,top
"R10","1K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",24.100000,-39.600000,-30.000000,top
"R11","1K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",22.950000,-42.300000,-30.000000,top
"R15","10K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",0.950000,-38.800000,-90.000000,top
"R16","10K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",13.800000,-27.650000,-90.000000,top
"R17","10K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",10.600000,-29.300000,0.000000,top
"SW1","SW_Reed","SW_PUSH_1P1T_6x3.5mm_H4.3_APEM_MJTP1243",32.950000,-3.500000,0.000000,top
"SW2","SW_Push","SW_PUSH_1P1T_6x3.5mm_H4.3_APEM_MJTP1243",58.175000,-8.275000,0.000000,top
"U1","CH32V003F4P6","TSSOP-20_4.4x6.5mm_P0.65mm",10.387500,-37.275000,0.000000,top
"U2","TSOP382xx","Vishay_MINICAST-3Pin",5.850000,-42.550000,0.000000,top
"U5","TP4057","SOT-23-6",10.450000,-23.825000,180.000000,top
